% # columns="iteration, evaluation, void, void, void, xmean", seed=888861, Sun Nov 23 12:08:58 2014 # scaling_of_variables: 1, typical_x: 0
0 0 0 0.0 nan 2.88734532873 2.7658329942 1.01944491674 0.825579254038 2.94556333483 2.94556333483 1.86127118327
1 9 0 0.0 nan 2.98351012556 2.72272585727 0.846174839875 0.277328094755 2.45085964309 3.25116041077 2.1944730937
2 18 0 0.0 nan 2.68262050991 2.95454872554 0.613206233637 -0.53584770086 2.32788006505 2.48686581653 1.9786983193
3 27 0 0.0 nan 2.22866643018 2.50628757921 0.908140256365 -0.302072583654 1.18441188207 2.72746984165 2.17320955715
4 36 0 0.0 nan 2.5344052487 2.32371683415 0.516244170794 -0.441226079711 0.851260251882 2.4013175698 2.17893947507
5 45 0 0.0 nan 2.38285801619 2.05895631655 0.322111281008 -1.03835852059 1.21358828902 1.98171192591 3.19828483644
6 54 0 0.0 nan 2.7174806422 0.919204483914 0.884030402478 -0.396930709508 1.66307306416 2.21689933051 3.40551800687
7 63 0 0.0 nan 2.84239906034 1.65132992155 0.826174147474 0.00834807262998 1.31414074765 2.49437878233 3.25096012056
8 72 0 0.0 nan 2.71418488307 0.85079502418 1.2462372204 0.0951210926304 1.35114146227 1.77698189079 2.81388092368
9 81 0 0.0 nan 2.95771213789 0.513118914124 2.43823711119 -0.112835188858 1.11153733471 2.03007443359 3.01387466215
10 90 0 0.0 nan 2.70074002036 0.767594994602 2.2284460678 0.460007877648 0.511441775007 1.6958837104 2.63548971309
11 99 0 0.0 nan 2.76157062606 0.764174757257 1.8674378414 0.136358314301 0.249343062284 1.59822066607 2.44621617287
12 108 0 0.0 nan 2.24217809606 1.05676738476 1.35166657846 0.484597010995 -0.264730881187 1.6348785201 2.11266663788
13 117 0 0.0 nan 2.27381249706 1.52947767587 1.33071521128 1.3536335379 -0.0522860908574 1.2769035845 2.8781807255
14 126 0 0.0 nan 2.98359581133 1.96865587509 1.74041427367 0.824230374589 0.452123013042 1.64667385945 3.28106955548
15 135 0 0.0 nan 2.54656360218 2.04865196856 1.59161340964 0.613711429991 1.07346527786 1.29033284685 3.31422485143
16 144 0 0.0 nan 2.25623151541 1.62868464187 1.42419450922 0.727184984053 0.86878970368 1.50676957053 3.42268293455
17 153 0 0.0 nan 2.28581277244 2.04581557903 1.33893270085 0.851598507198 1.0769763487 1.25268124605 3.59173364698
18 162 0 0.0 nan 2.24683753505 1.84776923959 0.93159249636 1.03114952788 1.04881820611 0.703627847688 3.59712367358
19 171 0 0.0 nan 2.30519982504 1.51866336788 0.943595189765 1.5710239862 1.3280591515 -0.136376674579 3.81429710806
20 180 0 0.0 nan 2.61268448163 1.01378280941 0.685310329672 1.02514377636 1.18473670876 0.294967810881 3.90657886143
21 189 0 0.0 nan 2.27705629667 1.28133685508 0.446084120529 1.02296799941 1.27629635043 0.0730597810425 3.51622785964
22 198 0 0.0 nan 2.58148301721 1.34609614633 0.35540275608 0.998487404368 1.30667434041 0.0982686819407 3.50110706235
23 207 0 0.0 nan 2.78889675103 0.748615151605 0.45637848343 0.588500677789 1.46973592793 -0.0641879528782 3.79907203203
24 216 0 0.0 nan 2.66416829382 0.89220512932 0.341949750378 0.750351766495 1.78483915295 -0.169886581707 3.77275825225
25 225 0 0.0 nan 2.61388416087 1.30473880322 0.566750179469 0.801116786527 1.61098584065 0.433293819791 3.62374255768
26 234 0 0.0 nan 2.18772817181 1.47890133274 0.41864478084 0.596090762066 1.21958505667 0.447744860097 3.27026610137
27 243 0 0.0 nan 2.2711885368 1.64792077121 0.554122294006 0.819467096865 1.06156006151 0.127929377001 3.33214114364
28 252 0 0.0 nan 2.06367335401 1.62864403109 0.413916397057 0.737136288063 1.41366003423 -0.479554277084 3.25931326419
29 261 0 0.0 nan 2.21503581531 2.06082636482 0.350891833321 1.14134915716 1.15358365027 -0.391686240696 3.53096570927
30 270 0 0.0 nan 2.10455536078 2.27563364302 0.440418822406 0.997188697444 1.26391252532 -0.376039184163 3.35053686965
31 279 0 0.0 nan 2.3536664344 1.85821915075 0.522626734136 1.28658552443 1.09039453858 -0.764002712244 3.47803229638
32 288 0 0.0 nan 2.22394171492 2.25094202542 0.314510680056 1.08076575595 0.999345530547 -0.826745152758 3.33578633719
33 297 0 0.0 nan 2.17432536251 2.366780993 0.337119975936 1.2573256058 0.612006371878 -0.315663144611 3.22292372659
34 306 0 0.0 nan 2.38848891101 2.09167848316 0.602018395373 0.920541503069 0.57533035648 0.240966306522 3.17517112094
35 315 0 0.0 nan 2.47174539418 2.39019650732 0.825321723896 1.20672424903 0.984208605002 0.36325482966 3.520674731
36 324 0 0.0 nan 2.27756590025 2.60052775592 0.695862668816 1.47538820358 1.09078337093 -0.331143149589 3.56570921493
37 333 0 0.0 nan 2.46411455994 2.1396662732 0.84611450562 1.34139873105 1.16572449265 -0.1179792935 3.59049200569
38 342 0 0.0 nan 2.47924055111 2.23583092698 0.76520658147 1.3251247826 1.19296063946 0.0715423551229 3.312102669
39 351 0 0.0 nan 2.34047079273 2.16940180199 0.585200097764 0.800809975026 0.956307649902 0.275590383202 3.05166430977
40 360 0 0.0 nan 2.33305324389 2.09705894166 0.542710836222 0.824268312237 1.33093572717 -0.0505631745747 3.3033501881
41 369 0 0.0 nan 2.33394244876 1.83776204237 0.665656507269 0.72774551206 1.62778745576 -0.0600275262413 3.26535286882
42 378 0 0.0 nan 2.20257546258 1.9988736394 0.651871556181 0.781937763778 1.58638033796 0.168154258916 3.33935242903
43 387 0 0.0 nan 2.11622682785 1.99691044576 0.747515503489 0.963962130399 1.73860614102 -0.0773869536226 3.3413286391
44 396 0 0.0 nan 2.24118505352 2.07716683694 0.597409015539 0.968896419704 1.69248670437 -0.0358523214135 3.2601539803
45 405 0 0.0 nan 2.44571895428 1.98057085229 0.854389992008 1.10014142834 1.48760207977 -0.12046589116 3.44048593963
46 414 0 0.0 nan 2.39200107555 2.13059697172 0.721508259283 0.922380414603 1.40119426622 0.0472134121478 3.44596438704
47 423 0 0.0 nan 2.40440409567 2.3284589704 0.602039837182 1.08702613212 1.36282479434 -0.146743179113 3.46304910071
48 432 0 0.0 nan 2.36773847045 2.40920465488 0.456776555017 1.03153075615 1.25226108525 -0.161568331164 3.31015567613
49 441 0 0.0 nan 2.44646821298 2.37607354909 0.447302930288 0.972828877921 1.3208852102 -0.0654372747542 3.35802540436
50 450 0 0.0 nan 2.53686062275 2.25949726389 0.520224857127 0.864840773527 1.49431179263 -0.040588338132 3.43765892455
51 459 0 0.0 nan 2.66720258245 2.25083986877 0.49159711429 0.762189172372 1.29418181607 0.0875154121682 3.43388260483
52 468 0 0.0 nan 2.59047383965 2.30925938352 0.699287023541 0.915352502927 1.34578104168 0.00654721493796 3.42853625937
53 477 0 0.0 nan 2.54492505768 2.17547246877 0.74636771394 0.644656344562 1.52599802143 0.220973408527 3.39613598915
54 486 0 0.0 nan 2.49780863514 2.21014410252 0.856237285346 0.834639092948 1.74597259631 -0.135695814597 3.42967156917
55 495 0 0.0 nan 2.58103117209 2.06396647918 1.10062725955 0.799742697999 1.64175417298 -0.198330251423 3.48105652168
56 504 0 0.0 nan 2.64237858688 1.94341280551 1.24239056008 0.714248494553 1.65077604099 -0.206316583948 3.5437616586
57 513 0 0.0 nan 2.82138184015 2.04839180698 1.34778317282 0.647473887492 1.57621707168 0.00834787377606 3.71412673123
58 522 0 0.0 nan 2.90234020806 2.06507517661 1.30392647875 0.549111920025 1.50903312185 0.225547891664 3.58296435721
