% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=888861, Sun Nov 23 12:08:58 2014
0 0 1.0 0 0 1.00001872726 1.00003052642 1.00000392229 1.00001458978 1.00003494812 1.00002266015 1.00003849349
1 9 0.862350377825 0 0 0.837939308635 0.848824985744 0.839390236214 0.846866145289 0.853649543996 0.851780394949 0.841160677963
2 18 0.826972256072 0 0 0.776383667668 0.799202768825 0.785946840659 0.842005154169 0.803515460469 0.820493133049 0.779955050516
3 27 0.832680785853 0 0 0.780141920095 0.805358216869 0.768292571923 0.815537313871 0.878681320935 0.81161214492 0.77219057413
4 36 0.807968134474 0 0 0.726531781299 0.77238090486 0.730369566491 0.788070056996 0.886820738678 0.786092801581 0.721817498524
5 45 0.838580043581 0 0 0.742599214434 0.75950902694 0.749693950923 0.846150095538 0.901056064957 0.827898708589 0.798521826532
6 54 0.894685309224 0 0 0.781404234213 0.878234378114 0.79457703826 0.911547173887 0.945027180398 0.865000002085 0.853254875431
7 63 0.784884916047 0 0 0.662432568425 0.771778242628 0.667765462762 0.798241701695 0.82052644317 0.74300211954 0.737868075693
8 72 0.780484089524 0 0 0.642150739084 0.801740037919 0.648420309854 0.765851000537 0.793518909829 0.75668842733 0.720157059113
9 81 0.863000614402 0 0 0.678815757355 0.901703440506 0.825937626641 0.819793236875 0.863579651959 0.824770445957 0.773500379401
10 90 0.852567875029 0 0 0.654907285784 0.873158061101 0.801030578718 0.806687714675 0.867952064286 0.815026471538 0.74747587523
11 99 0.773390809045 0 0 0.569868486032 0.767952454647 0.721285129131 0.715061347408 0.789170664546 0.711757420396 0.669443440389
12 108 0.761372402477 0 0 0.561895658803 0.747652567085 0.708626089287 0.679111172052 0.790024946694 0.695716590011 0.659243169314
13 117 0.811725758922 0 0 0.582679547949 0.788275405031 0.738116815002 0.779072576228 0.838296571508 0.745690441129 0.706665386659
14 126 0.819032104548 0 0 0.598251775819 0.799148183487 0.744690358766 0.766449894266 0.842095082127 0.724574244517 0.73634093625
15 135 0.778180202903 0 0 0.559346766102 0.728855726139 0.690148780346 0.7141241928 0.815858493041 0.68233725506 0.690844641106
16 144 0.687839768272 0 0 0.47836396512 0.621135512883 0.60021005857 0.610367353693 0.710191754331 0.592141235111 0.613242167506
17 153 0.623672291241 0 0 0.417015762297 0.556139673705 0.524167246804 0.543846934358 0.638880870236 0.541955476749 0.548632128513
18 162 0.607160665747 0 0 0.393749597489 0.528502167493 0.516891835335 0.526489296584 0.607282075451 0.548570630782 0.503571109929
19 171 0.69363091527 0 0 0.444220846526 0.606485498443 0.568184382333 0.648377360594 0.677043826676 0.721263566702 0.570699800559
20 180 0.708154209716 0 0 0.457135854953 0.624754970251 0.587860774622 0.65753444659 0.694410752035 0.746069314811 0.573751153488
21 189 0.661725120819 0 0 0.418845285097 0.588283817593 0.54379391401 0.604011852833 0.646214585681 0.686248021168 0.522070341041
22 198 0.597263523386 0 0 0.376089413734 0.527213188881 0.476873705995 0.535282530921 0.572890310151 0.594552578154 0.465424601828
23 207 0.591752501292 0 0 0.366690744732 0.547059761505 0.456817235819 0.535799869514 0.568388765098 0.581946295348 0.462586461302
